ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-07-22,5930.320819414695,-98.69490902552111,12743.429714131882,5930.320819414695,5930.320819414695,55.78277211853872,55.78277211853872,55.78277211853872,55.78277211853872,55.78277211853872,55.78277211853872,0.0,0.0,0.0,5986.103591533233
2023-07-23,5929.785047687885,4.336552817913795,12621.77759416089,5929.785047687885,5929.785047687885,642.0742215623552,642.0742215623552,642.0742215623552,642.0742215623552,642.0742215623552,642.0742215623552,0.0,0.0,0.0,6571.85926925024
2023-07-24,5929.249275961075,-490.388927948044,11885.85181942445,5929.249275961075,5929.249275961075,-83.11677714758103,-83.11677714758103,-83.11677714758103,-83.11677714758103,-83.11677714758103,-83.11677714758103,0.0,0.0,0.0,5846.132498813494
2023-07-26,5928.177732507455,-527.4761452225417,12039.92976050654,5928.177732507455,5928.177732507455,-199.95111421049674,-199.95111421049674,-199.95111421049674,-199.95111421049674,-199.95111421049674,-199.95111421049674,0.0,0.0,0.0,5728.226618296959
2023-07-27,5927.6419607806465,19.72151521770698,12585.823244094956,5927.6419607806465,5927.6419607806465,42.12684976856437,42.12684976856437,42.12684976856437,42.12684976856437,42.12684976856437,42.12684976856437,0.0,0.0,0.0,5969.768810549211
2023-07-29,5926.570417327027,-391.91540216651964,11731.006001725193,5926.570417327027,5926.570417327027,55.78277211874655,55.78277211874655,55.78277211874655,55.78277211874655,55.78277211874655,55.78277211874655,0.0,0.0,0.0,5982.353189445774
2023-07-30,5926.034645600217,559.7775802089388,13101.23542290202,5926.034645600217,5926.034645600217,642.0742215627879,642.0742215627879,642.0742215627879,642.0742215627879,642.0742215627879,642.0742215627879,0.0,0.0,0.0,6568.108867163005
2023-07-31,5925.498873873407,-520.56582749564,11648.287484810942,5925.498873873407,5925.498873873407,-83.11677714799649,-83.11677714799649,-83.11677714799649,-83.11677714799649,-83.11677714799649,-83.11677714799649,0.0,0.0,0.0,5842.3820967254105
2023-08-01,5924.9631021465975,-783.0163004397057,11609.578831158946,5924.9631021465975,5924.9631021465975,-604.245951053826,-604.245951053826,-604.245951053826,-604.245951053826,-604.245951053826,-604.245951053826,0.0,0.0,0.0,5320.717151092771
2023-08-02,5924.427330419788,-897.8814428521777,12122.32116010903,5924.427330419788,5924.427330419788,-199.951114208831,-199.951114208831,-199.951114208831,-199.951114208831,-199.951114208831,-199.951114208831,0.0,0.0,0.0,5724.476216210956
2023-08-03,5923.891558692978,-493.7207815565142,12211.136564558326,5923.891558692978,5923.891558692978,42.12684976773025,42.12684976773025,42.12684976773025,42.12684976773025,42.12684976773025,42.12684976773025,0.0,0.0,0.0,5966.018408460708
2023-08-05,5922.820015239359,-403.37592159469136,12335.325622019292,5922.820015239359,5922.820015239359,55.782772119123806,55.782772119123806,55.782772119123806,55.782772119123806,55.782772119123806,55.782772119123806,0.0,0.0,0.0,5978.602787358483
2023-08-06,5922.284243512549,189.6035494064297,12706.518609928919,5922.284243512549,5922.284243512549,642.0742215632204,642.0742215632204,642.0742215632204,642.0742215632204,642.0742215632204,642.0742215632204,0.0,0.0,0.0,6564.358465075769
2023-08-07,5921.74847178574,-605.1843374942755,12436.33620505359,5921.74847178574,5921.74847178574,-83.11677714933369,-83.11677714933369,-83.11677714933369,-83.11677714933369,-83.11677714933369,-83.11677714933369,0.0,0.0,0.0,5838.631694636406
2023-08-08,5921.21270005893,-647.4005894792493,11540.504802839383,5921.21270005893,5921.21270005893,-604.245951054158,-604.245951054158,-604.245951054158,-604.245951054158,-604.245951054158,-604.245951054158,0.0,0.0,0.0,5316.966749004772
2023-08-09,5920.67692833212,-419.26374085097365,11952.309698606414,5920.67692833212,5920.67692833212,-199.9511142116743,-199.9511142116743,-199.9511142116743,-199.9511142116743,-199.9511142116743,-199.9511142116743,0.0,0.0,0.0,5720.725814120446
2023-08-10,5920.14115660531,-205.54043440983216,12413.51832801967,5920.14115660531,5920.14115660531,42.12684976831657,42.12684976831657,42.12684976831657,42.12684976831657,42.12684976831657,42.12684976831657,0.0,0.0,0.0,5962.268006373627
2023-08-11,5919.6053848785,-265.51084241421296,12523.409216816886,5919.6053848785,5919.6053848785,147.3299989633529,147.3299989633529,147.3299989633529,147.3299989633529,147.3299989633529,147.3299989633529,0.0,0.0,0.0,6066.935383841854
2023-08-12,5919.069613151692,-590.0263474216498,11945.91610044483,5919.069613151692,5919.069613151692,55.782772119331646,55.782772119331646,55.782772119331646,55.782772119331646,55.782772119331646,55.782772119331646,0.0,0.0,0.0,5974.852385271023
2023-08-13,5918.55902580543,57.625710952638656,12822.132730195986,5918.55902580543,5918.55902580543,642.0742215630474,642.0742215630474,642.0742215630474,642.0742215630474,642.0742215630474,642.0742215630474,0.0,0.0,0.0,6560.633247368477
2023-08-14,5918.048438459169,-456.23454783615296,11549.378436328714,5918.048438459169,5918.048438459169,-83.11677714882741,-83.11677714882741,-83.11677714882741,-83.11677714882741,-83.11677714882741,-83.11677714882741,0.0,0.0,0.0,5834.931661310342
2023-08-15,5917.537851112907,-832.916469387695,11448.451323056956,5917.537851112907,5917.537851112907,-604.2459510539842,-604.2459510539842,-604.2459510539842,-604.2459510539842,-604.2459510539842,-604.2459510539842,0.0,0.0,0.0,5313.291900058924
2023-08-16,5917.027263766647,-736.8260513882997,11513.144029732817,5917.027263766647,5917.027263766647,-199.95111421000854,-199.95111421000854,-199.95111421000854,-199.95111421000854,-199.95111421000854,-199.95111421000854,0.0,0.0,0.0,5717.0761495566385
2023-08-17,5916.516676420385,-260.1556428400305,12146.534788816962,5916.516676420385,5916.516676420385,42.126849768902886,42.126849768902886,42.126849768902886,42.126849768902886,42.126849768902886,42.126849768902886,0.0,0.0,0.0,5958.6435261892875
2023-08-18,5916.006089074124,2.2164812127986178,12500.172474363395,5916.006089074124,5916.006089074124,147.32999896303417,147.32999896303417,147.32999896303417,147.32999896303417,147.32999896303417,147.32999896303417,0.0,0.0,0.0,6063.336088037158
2023-08-19,5915.495501727863,-55.908361455138454,12323.82497415949,5915.495501727863,5915.495501727863,55.78277211970902,55.78277211970902,55.78277211970902,55.78277211970902,55.78277211970902,55.78277211970902,0.0,0.0,0.0,5971.278273847572
2023-08-20,5914.984914381602,701.5635412218518,12666.30563852538,5914.984914381602,5914.984914381602,642.0742215636739,642.0742215636739,642.0742215636739,642.0742215636739,642.0742215636739,642.0742215636739,0.0,0.0,0.0,6557.059135945276
2023-08-21,5914.474327035339,-768.8712096646287,12365.319038102161,5914.474327035339,5914.474327035339,-83.11677715016462,-83.11677715016462,-83.11677715016462,-83.11677715016462,-83.11677715016462,-83.11677715016462,0.0,0.0,0.0,5831.357549885174
2023-08-22,5913.9637396890785,-768.1763470608669,11744.05591136628,5913.9637396890785,5913.9637396890785,-604.2459510543163,-604.2459510543163,-604.2459510543163,-604.2459510543163,-604.2459510543163,-604.2459510543163,0.0,0.0,0.0,5309.717788634762
2023-08-23,5913.453152342817,-592.4462139318424,11605.960716191816,5913.453152342817,5913.453152342817,-199.9511142103024,-199.9511142103024,-199.9511142103024,-199.9511142103024,-199.9511142103024,-199.9511142103024,0.0,0.0,0.0,5713.502038132515
2023-08-24,5912.942564996555,-202.39706071072743,12390.631266095932,5912.942564996555,5912.942564996555,42.12684976877896,42.12684976877896,42.12684976877896,42.12684976877896,42.12684976877896,42.12684976877896,0.0,0.0,0.0,5955.069414765334
2023-08-25,5912.431977650294,-174.5962155348769,12438.12396960771,5912.431977650294,5912.431977650294,147.3299989633154,147.3299989633154,147.3299989633154,147.3299989633154,147.3299989633154,147.3299989633154,0.0,0.0,0.0,6059.7619766136095
2023-08-26,5911.921390304034,-180.2507107940969,12569.358419326847,5911.921390304034,5911.921390304034,55.78277211839021,55.78277211839021,55.78277211839021,55.78277211839021,55.78277211839021,55.78277211839021,0.0,0.0,0.0,5967.704162422424
2023-08-27,5911.410802957772,-47.4633368952032,12596.858945246911,5911.410802957772,5911.410802957772,642.0742215628952,642.0742215628952,642.0742215628952,642.0742215628952,642.0742215628952,642.0742215628952,0.0,0.0,0.0,6553.485024520667
2023-08-28,5910.90021561151,-221.7976597903144,12168.054393930643,5910.90021561151,5910.90021561151,-83.11677715150176,-83.11677715150176,-83.11677715150176,-83.11677715150176,-83.11677715150176,-83.11677715150176,0.0,0.0,0.0,5827.783438460008
2023-08-29,5910.3896282652495,-1054.132098677957,11590.339741268768,5910.3896282652495,5910.3896282652495,-604.2459510535931,-604.2459510535931,-604.2459510535931,-604.2459510535931,-604.2459510535931,-604.2459510535931,0.0,0.0,0.0,5306.143677211657
2023-08-30,5909.879040918989,-624.3206656061993,11910.384235491247,5909.879040918989,5909.879040918989,-199.95111420961646,-199.95111420961646,-199.95111420961646,-199.95111420961646,-199.95111420961646,-199.95111420961646,0.0,0.0,0.0,5709.9279267093725
2023-08-31,5909.392203996186,-446.24006492223924,12135.066092092173,5909.392203996186,5909.392203996186,42.12684976915732,42.12684976915732,42.12684976915732,42.12684976915732,42.12684976915732,42.12684976915732,0.0,0.0,0.0,5951.519053765343
2023-09-01,5908.905367073384,362.8254047654997,12376.707793482175,5908.905367073384,5908.905367073384,147.3299989629966,147.3299989629966,147.3299989629966,147.3299989629966,147.3299989629966,147.3299989629966,0.0,0.0,0.0,6056.235366036381
2023-09-02,5908.41853015058,176.60474051372432,11941.468150984345,5908.41853015058,5908.41853015058,55.7827721187676,55.7827721187676,55.7827721187676,55.7827721187676,55.7827721187676,55.7827721187676,0.0,0.0,0.0,5964.201302269348
2023-09-03,5907.931693227778,428.4145986334921,12913.000892716676,5907.931693227778,5907.931693227778,642.0742215633276,642.0742215633276,642.0742215633276,642.0742215633276,642.0742215633276,642.0742215633276,0.0,0.0,0.0,6550.005914791105
2023-09-04,5907.4448563049755,64.87660432211398,12396.96649623322,5907.4448563049755,5907.4448563049755,-83.11677715191729,-83.11677715191729,-83.11677715191729,-83.11677715191729,-83.11677715191729,-83.11677715191729,0.0,0.0,0.0,5824.328079153058
2023-09-05,5906.958019382174,-387.5071864291528,11619.073880958895,5906.958019382174,5906.958019382174,-604.2459510544744,-604.2459510544744,-604.2459510544744,-604.2459510544744,-604.2459510544744,-604.2459510544744,0.0,0.0,0.0,5302.7120683277
2023-09-06,5906.471182459371,-815.1226176759204,11539.56208079022,5906.471182459371,5906.471182459371,-199.95111420893045,-199.95111420893045,-199.95111420893045,-199.95111420893045,-199.95111420893045,-199.95111420893045,0.0,0.0,0.0,5706.520068250441
2023-09-07,5905.984345536569,-1006.6421991247221,12436.53970708212,5905.984345536569,5905.984345536569,42.12684976832314,42.12684976832314,42.12684976832314,42.12684976832314,42.12684976832314,42.12684976832314,0.0,0.0,0.0,5948.111195304892
2023-09-08,5905.497508613766,31.440392487289284,11880.2269355203,5905.497508613766,5905.497508613766,147.32999896267785,147.32999896267785,147.32999896267785,147.32999896267785,147.32999896267785,147.32999896267785,0.0,0.0,0.0,6052.827507576443
2023-09-09,5905.010671690963,-390.98793128816504,11947.9025167543,5905.010671690963,5905.010671690963,55.78277211897537,55.78277211897537,55.78277211897537,55.78277211897537,55.78277211897537,55.78277211897537,0.0,0.0,0.0,5960.793443809938
2023-09-10,5904.523834768161,404.0346990109723,12605.166769843197,5904.523834768161,5904.523834768161,642.0742215631544,642.0742215631544,642.0742215631544,642.0742215631544,642.0742215631544,642.0742215631544,0.0,0.0,0.0,6546.598056331315
2023-09-11,5904.036997845358,-86.89800729474399,12414.269264865758,5904.036997845358,5904.036997845358,-83.11677714981074,-83.11677714981074,-83.11677714981074,-83.11677714981074,-83.11677714981074,-83.11677714981074,0.0,0.0,0.0,5820.920220695548
2023-09-12,5903.550160922556,-721.0703971784907,11357.008492874887,5903.550160922556,5903.550160922556,-604.2459510537511,-604.2459510537511,-604.2459510537511,-604.2459510537511,-604.2459510537511,-604.2459510537511,0.0,0.0,0.0,5299.304209868805
2023-09-13,5903.063323999754,-649.6324597967932,12103.422738840032,5903.063323999754,5903.063323999754,-199.95111420824458,-199.95111420824458,-199.95111420824458,-199.95111420824458,-199.95111420824458,-199.95111420824458,0.0,0.0,0.0,5703.1122097915095
2023-09-14,5902.576487076951,-383.789362485893,11893.085988717145,5902.576487076951,5902.576487076951,42.126849768909466,42.126849768909466,42.126849768909466,42.126849768909466,42.126849768909466,42.126849768909466,0.0,0.0,0.0,5944.703336845861
2023-09-16,5901.602813231346,-551.9627575641948,12195.836693159412,5901.602813231346,5901.602813231346,55.7827721174872,55.7827721174872,55.7827721174872,55.7827721174872,55.7827721174872,55.7827721174872,0.0,0.0,0.0,5957.385585348833
2023-09-17,5901.115976308543,47.886787339178,12698.210997077122,5901.115976308543,5901.115976308543,642.0742215629815,642.0742215629815,642.0742215629815,642.0742215629815,642.0742215629815,642.0742215629815,0.0,0.0,0.0,6543.190197871525
2023-09-18,5900.629139385741,-251.32987841410238,12277.419214189944,5900.629139385741,5900.629139385741,-83.11677714930448,-83.11677714930448,-83.11677714930448,-83.11677714930448,-83.11677714930448,-83.11677714930448,0.0,0.0,0.0,5817.512362236436
2023-09-19,5900.214168858928,-888.1810097277017,11904.269655046892,5900.214168858928,5900.214168858928,-604.2459510551386,-604.2459510551386,-604.2459510551386,-604.2459510551386,-604.2459510551386,-604.2459510551386,0.0,0.0,0.0,5295.968217803789
2023-09-20,5899.799198332115,-618.4612310676507,12295.445123880105,5899.799198332115,5899.799198332115,-199.95111420853834,-199.95111420853834,-199.95111420853834,-199.95111420853834,-199.95111420853834,-199.95111420853834,0.0,0.0,0.0,5699.848084123577
2023-09-22,5898.96925727849,-131.33113899954407,12184.779124360342,5898.96925727849,5898.96925727849,147.32999896311975,147.32999896311975,147.32999896311975,147.32999896311975,147.32999896311975,147.32999896311975,0.0,0.0,0.0,6046.299256241609
2023-09-23,5898.554286751677,-618.7453696756777,12128.336677352037,5898.554286751677,5898.554286751677,55.78277211769493,55.78277211769493,55.78277211769493,55.78277211769493,55.78277211769493,55.78277211769493,0.0,0.0,0.0,5954.3370588693715
2023-09-24,5898.139316224864,335.73157798557867,12675.333679611773,5898.139316224864,5898.139316224864,642.0742215628085,642.0742215628085,642.0742215628085,642.0742215628085,642.0742215628085,642.0742215628085,0.0,0.0,0.0,6540.213537787673
2023-09-26,5897.309375171239,-778.5709463885013,11934.646595765222,5897.309375171239,5897.309375171239,-604.2459510544155,-604.2459510544155,-604.2459510544155,-604.2459510544155,-604.2459510544155,-604.2459510544155,0.0,0.0,0.0,5293.063424116823
2023-09-29,5896.0644635908,-596.7512412888506,12298.105468336496,5896.0644635908,5896.0644635908,147.32999896340107,147.32999896340107,147.32999896340107,147.32999896340107,147.32999896340107,147.32999896340107,0.0,0.0,0.0,6043.394462554201
2023-09-30,5895.649493063987,455.574304866572,12433.225792828982,5895.649493063987,5895.649493063987,55.78277211824184,55.78277211824184,55.78277211824184,55.78277211824184,55.78277211824184,55.78277211824184,0.0,0.0,0.0,5951.4322651822295
2023-10-01,5895.234522537175,531.8308971824273,12666.344483650342,5895.234522537175,5895.234522537175,642.074221563241,642.074221563241,642.074221563241,642.074221563241,642.074221563241,642.074221563241,0.0,0.0,0.0,6537.308744100415
2023-10-02,5894.819552010362,-50.3816990349384,11578.473961303647,5894.819552010362,5894.819552010362,-83.11677715105711,-83.11677715105711,-83.11677715105711,-83.11677715105711,-83.11677715105711,-83.11677715105711,0.0,0.0,0.0,5811.702774859305
2023-10-04,5893.989610956736,-232.3220623935853,12052.154360798546,5893.989610956736,5893.989610956736,-199.9511142106957,-199.9511142106957,-199.9511142106957,-199.9511142106957,-199.9511142106957,-199.9511142106957,0.0,0.0,0.0,5694.03849674604
2023-10-06,5893.159669903111,52.335886987641196,11965.760937729563,5893.159669903111,5893.159669903111,147.32999896308226,147.32999896308226,147.32999896308226,147.32999896308226,147.32999896308226,147.32999896308226,0.0,0.0,0.0,6040.489668866193
2023-10-07,5892.744699376297,-433.93592804755576,12176.895694359437,5892.744699376297,5892.744699376297,55.78277211844961,55.78277211844961,55.78277211844961,55.78277211844961,55.78277211844961,55.78277211844961,0.0,0.0,0.0,5948.527471494746
2023-10-08,5892.329728849485,591.7802724052084,12770.500177410473,5892.329728849485,5892.329728849485,642.0742215632617,642.0742215632617,642.0742215632617,642.0742215632617,642.0742215632617,642.0742215632617,0.0,0.0,0.0,6534.403950412747
2023-10-09,5891.914758322672,-79.16547250472375,11712.058776724134,5891.914758322672,5891.914758322672,-83.11677714802887,-83.11677714802887,-83.11677714802887,-83.11677714802887,-83.11677714802887,-83.11677714802887,0.0,0.0,0.0,5808.797981174644
2023-10-11,5891.084817269047,-444.74275892585814,12008.78250881901,5891.084817269047,5891.084817269047,-199.95111420903,-199.95111420903,-199.95111420903,-199.95111420903,-199.95111420903,-199.95111420903,0.0,0.0,0.0,5691.133703060017
2023-10-13,5890.254876215421,-412.8604043586551,12127.151292091992,5890.254876215421,5890.254876215421,147.32999896354295,147.32999896354295,147.32999896354295,147.32999896354295,147.32999896354295,147.32999896354295,0.0,0.0,0.0,6037.584875178964
2023-10-16,5889.009964634982,-859.7985350359775,11758.280069562627,5889.009964634982,5889.009964634982,-83.11677714844433,-83.11677714844433,-83.11677714844433,-83.11677714844433,-83.11677714844433,-83.11677714844433,0.0,0.0,0.0,5805.8931874865375
2023-10-18,5888.180752246635,-183.48642743855675,11844.90482924659,5888.180752246635,5888.180752246635,-199.95111420932375,-199.95111420932375,-199.95111420932375,-199.95111420932375,-199.95111420932375,-199.95111420932375,0.0,0.0,0.0,5688.229638037312
2023-10-19,5887.766146052462,-161.10014156028518,12079.547292989939,5887.766146052462,5887.766146052462,42.12684976808192,42.12684976808192,42.12684976808192,42.12684976808192,42.12684976808192,42.12684976808192,0.0,0.0,0.0,5929.8929958205445
2023-10-20,5887.3515398582895,284.4655543390785,12632.537480996425,5887.3515398582895,5887.3515398582895,147.32999896322409,147.32999896322409,147.32999896322409,147.32999896322409,147.32999896322409,147.32999896322409,0.0,0.0,0.0,6034.681538821514
2023-10-21,5886.936933664116,-424.69561894260534,12213.851613692532,5886.936933664116,5886.936933664116,55.782772119204296,55.782772119204296,55.782772119204296,55.782772119204296,55.782772119204296,55.782772119204296,0.0,0.0,0.0,5942.71970578332
2023-10-22,5886.522327469943,832.6186260437235,12738.812372266628,5886.522327469943,5886.522327469943,642.0742215629158,642.0742215629158,642.0742215629158,642.0742215629158,642.0742215629158,642.0742215629158,0.0,0.0,0.0,6528.596549032859
2023-10-23,5886.10772127577,-90.01054644168993,11838.359112761998,5886.10772127577,5886.10772127577,-83.11677714885982,-83.11677714885982,-83.11677714885982,-83.11677714885982,-83.11677714885982,-83.11677714885982,0.0,0.0,0.0,5802.99094412691
2023-10-24,5885.693115081596,-1246.698865628228,11640.595180125829,5885.693115081596,5885.693115081596,-604.2459510541825,-604.2459510541825,-604.2459510541825,-604.2459510541825,-604.2459510541825,-604.2459510541825,0.0,0.0,0.0,5281.447164027414
2023-10-25,5885.278508887423,-509.77307134644815,11464.454315489307,5885.278508887423,5885.278508887423,-199.95111420961754,-199.95111420961754,-199.95111420961754,-199.95111420961754,-199.95111420961754,-199.95111420961754,0.0,0.0,0.0,5685.327394677806
2023-10-26,5884.863902693251,-808.3389849818032,12283.783967978887,5884.863902693251,5884.863902693251,42.12684976866824,42.12684976866824,42.12684976866824,42.12684976866824,42.12684976866824,42.12684976866824,0.0,0.0,0.0,5926.990752461918
2023-10-28,5884.034690304904,-318.28595693359057,12013.094942726746,5884.034690304904,5884.034690304904,55.78277211941199,55.78277211941199,55.78277211941199,55.78277211941199,55.78277211941199,55.78277211941199,0.0,0.0,0.0,5939.817462424316
2023-10-29,5883.620084110731,174.98350209120838,13230.133988765057,5883.620084110731,5883.620084110731,642.0742215633484,642.0742215633484,642.0742215633484,642.0742215633484,642.0742215633484,642.0742215633484,0.0,0.0,0.0,6525.694305674079
2023-10-31,5882.790871722384,-946.140534177824,11530.299726526673,5882.790871722384,5882.790871722384,-604.2459510534594,-604.2459510534594,-604.2459510534594,-604.2459510534594,-604.2459510534594,-604.2459510534594,0.0,0.0,0.0,5278.5449206689245
2023-11-03,5881.547053139864,-335.19904536002525,12219.50519677344,5881.547053139864,5881.547053139864,147.32999896318668,147.32999896318668,147.32999896318668,147.32999896318668,147.32999896318668,147.32999896318668,0.0,0.0,0.0,6028.877052103051
2023-11-04,5881.132446945691,-414.21838781904165,12149.118731171713,5881.132446945691,5881.132446945691,55.78277211792382,55.78277211792382,55.78277211792382,55.78277211792382,55.78277211792382,55.78277211792382,0.0,0.0,0.0,5936.915219063615
2023-11-05,5880.7178407515175,449.7320286708996,13046.779474049841,5880.7178407515175,5880.7178407515175,642.0742215627635,642.0742215627635,642.0742215627635,642.0742215627635,642.0742215627635,642.0742215627635,0.0,0.0,0.0,6522.792062314281
2023-11-06,5880.303234557345,-125.62661677388017,11900.607831013642,5880.303234557345,5880.303234557345,-83.11677715061249,-83.11677715061249,-83.11677715061249,-83.11677715061249,-83.11677715061249,-83.11677715061249,0.0,0.0,0.0,5797.186457406732
2023-11-08,5879.474022168998,-143.1528229203127,12076.53648586651,5879.474022168998,5879.474022168998,-199.9511142082457,-199.9511142082457,-199.9511142082457,-199.9511142082457,-199.9511142082457,-199.9511142082457,0.0,0.0,0.0,5679.5229079607525
2023-11-09,5879.059415974825,-388.2635441839244,12059.10474981307,5879.059415974825,5879.059415974825,42.12684976821245,42.12684976821245,42.12684976821245,42.12684976821245,42.12684976821245,42.12684976821245,0.0,0.0,0.0,5921.186265743037
2023-11-10,5878.690939885983,-157.57340391188905,12312.638092806385,5878.690939885983,5878.690939885983,147.32999896316792,147.32999896316792,147.32999896316792,147.32999896316792,147.32999896316792,147.32999896316792,0.0,0.0,0.0,6026.020938849151
2023-11-11,5878.322463797142,-550.3908041853247,11768.73169334228,5878.322463797142,5878.322463797142,55.782772118131554,55.782772118131554,55.782772118131554,55.782772118131554,55.782772118131554,55.782772118131554,0.0,0.0,0.0,5934.105235915273
